Gun,Skin,Image,Price Link,Min_Price,Max_Price
Nova,Currents,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2h5ZV9nZW9iaXJkc19saWdodC5hYTA4ODEzYjUzOWIxMWFmMmEwMGVlOTdlNTYwZDc0OWQ5OWJjNDliLnBuZw--/auto/auto/85/notrim/24ecef33de6fbdb846596e8523ecc206.webp,https://csgoskins.gg/items/nova-currents,$0.01,$0.14
Nova,Dark Sigil,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX25vdmFfZHJha2thcl9saWdodC5jNTk3YWRlZmIxNjdhZTY1OWI2NWY2MDQ3ZmY1ZWNiNGI4NjkyZTcwLnBuZw--/auto/auto/85/notrim/95dfd9713d7b807f70fb45464b04f66a.webp,https://csgoskins.gg/items/nova-dark-sigil,$0.06,$0.42
Sawed-Off,Devourer,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9zYXdlZG9mZl9kZXZvdXJlcl9saWdodC5hMjRmZjE1Y2M1MmJiMTNmODM4MzU5ODYxNzFjYThhOTI0MmUyYTMzLnBuZw--/auto/auto/85/notrim/6f33fe76b5d98831f3e0f74712ad3bc7.webp,https://csgoskins.gg/items/sawed-off-devourer,$4.59,$32.00
XM1014,Elegant Vines,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfYW1fbW9yb190ZXh0aWxlX2JyaWdodF9saWdodC4xMGQ4NDg3ZmU2NmQxNjM5NWNmZGQ1YjRjZTkyYzYzNTk1OGIyZTA4LnBuZw--/auto/auto/85/notrim/989bc0c018803b48f6faa78a5cdb7b11.webp,https://csgoskins.gg/items/xm1014-elegant-vines,$64.56,$91.16
XM1014,Entombed,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfY3VfeG0xMDE0X2FtdWxldF9ibHVlX2xpZ2h0LjBkYjBlMDFhMzFkNWJmZDk2YzNlZWI3YjYyOWE1MjQwOWY0YmFlZWIucG5n/auto/auto/85/notrim/5a68a8aa5b3dbbdf96de2107e30fc637.webp,https://csgoskins.gg/items/xm1014-entombed,$3.67,$8.08
Nova,Exo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2FxX25vdmFfc2NpX2ZpX2xpZ2h0LjU0NzRiNmJmOGJlN2I3ZTlhZjE4NWJhZmI2ZGRjMDM3NTdiODk5YzEucG5n/auto/auto/85/notrim/15124156e473c3c766eedb9e725c88fe.webp,https://csgoskins.gg/items/nova-exo,$0.27,$0.55
XM1014,Fallout Warning,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfc3BfbnVrZXN0cmlwZV9tYXJvb25fbGlnaHQuYmMyNzM1YzkxMThlNzVjYTNkZGY5MTM2ODZjNDUyYWFlM2FjMzYxYi5wbmc-/auto/auto/85/notrim/8101a163e47a64e9ac80a592e2d68fbe.webp,https://csgoskins.gg/items/xm1014-fallout-warning,$9.89,$105.77
MAG-7,Firestarter,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X3NwX21hZzdfZmlyZWJpdHRlbl9saWdodC5kZDE3Nzg1MTBkYzA3YjM3ZGNjOTY1MzVlMWYzOGRlMjMxZTkzYWU3LnBuZw--/auto/auto/85/notrim/0209c3ba540519a9bc2a63f48edd39a0.webp,https://csgoskins.gg/items/mag-7-firestarter,$0.47,$6.18
Sawed-Off,First Class,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9ncmVlbl9sZWF0aGVyX3Nhd2Vkb2ZmX2xpZ2h0LmNkODJlOWU0YjQxNTE5MWVhZTM5YWFmMGNhMzJhMTRhN2Y4YjRiZDIucG5n/auto/auto/85/notrim/cca061e3753ab70ff00bba6e70db46f7.webp,https://csgoskins.gg/items/sawed-off-first-class,$33.71,$70.45
MAG-7,Foresight,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2N1X21hZzdfcHJlZGljdG9yX2xpZ2h0LmRkYWY4MTA4ZTMyYWFkZGNiYWRhNTU1NTczNjg0NmI1OTkzN2I1MzEucG5n/auto/auto/85/notrim/cb36bdd4a68bd2a3a49e5461480d2113.webp,https://csgoskins.gg/items/mag-7-foresight,$0.07,$0.41
Sawed-Off,Forest DDPAT,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV9kZHBhdF9saWdodC4wMGNiMjU5ZGNhYmU5NTA4MzcyYTUxODAyMDFmZjMxNjdkYzFhMzg3LnBuZw--/auto/auto/85/notrim/38c52dc2fe274f9af7b394ca1f9cbdd9.webp,https://csgoskins.gg/items/sawed-off-forest-ddpat,$0.01,$0.35
Nova,Forest Leaves,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX3NwX2xlYXZlc19saWdodC5kYTE4NGMxYWEzZWQxY2RjYzI1OTdmYmExMTM4YTM3MDNhZmY3NjdhLnBuZw--/auto/auto/85/notrim/54b4ad236abf8f614acc10f5adfb680e.webp,https://csgoskins.gg/items/nova-forest-leaves,$1.67,$48.00
XM1014,Frost Borre,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfYW1fa25vdHNfc2lsdmVyX2xpZ2h0LmZjMmVhZjk4ZWEyYzcyOGI0MTViMDY1NDZkY2E3NzRlNTk5ZjA5YjEucG5n/auto/auto/85/notrim/a82e362a0d713416fb1e91e45bcb2d13.webp,https://csgoskins.gg/items/xm1014-frost-borre,$98.17,$148.56
Sawed-Off,Fubar,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9nc19zYXdlZG9mZl9mdWJhcl9saWdodC4zMmYzNDYwOTY2NjRhZjFiZDUwZDU2ZTFhYzc5Mjc0MDM4ODYxODNlLnBuZw--/auto/auto/85/notrim/5e6edf1c664115bfbca12e31744b5ee4.webp,https://csgoskins.gg/items/sawed-off-fubar,$0.24,$0.85
Sawed-Off,Full Stop,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV92YXJpY2Ftb19yZWRfbGlnaHQuYWFiNDZlNjNjOTMzY2Y1ZTNjODBhYjZjZDE3MjZhMmEzNWVhNzVkOC5wbmc-/auto/auto/85/notrim/dec08d8183e73e20c977abaa497db291.webp,https://csgoskins.gg/items/sawed-off-full-stop,$0.11,$0.60
Nova,Ghost Camo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX3NwX2NhbW9fd29vZF9ibHVlX2xpZ2h0LjMyNTlmNWNkNDY1ZTZiNGVhMmM5OWQzMDczNjIzMTNkMzkxNmFmNWEucG5n/auto/auto/85/notrim/e36692e9e653f1dca3db633ce552692a.webp,https://csgoskins.gg/items/nova-ghost-camo,$1.49,$2.25
Nova,Gila,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2FtX25vdmFfc2FuZF9saWdodC5jZDAxNzQzYzUwN2M2NDhjMTU1YjQwZmY5NGU4MTdhZTVlMDA1NmMyLnBuZw--/auto/auto/85/notrim/c11f8093b44cfda0389e9e10213a9e98.webp,https://csgoskins.gg/items/nova-gila,$3.90,$5.42
Nova,Graphite,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2FtX2NydW1wbGVfbGlnaHQuNDI4NGY2NGI5YWUzYjEzNDUyODg3MzMzMTViZDYzNDBmZGQyNTUxOC5wbmc-/auto/auto/85/notrim/5ce5f5123068360052014957a31bd28e.webp,https://csgoskins.gg/items/nova-graphite,$10.41,$11.67
XM1014,Grassland,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfc29fZ3Jhc3NsYW5kX2xpZ2h0LjZhNzFlN2M0OGIyZTY0NDM2MDVlN2NjNDk1NzlhMmI0ZmIyZTkzZWEucG5n/auto/auto/85/notrim/eef695c0cfbea2297dfc0000caa95861.webp,https://csgoskins.gg/items/xm1014-grassland,$2.52,$71.89
Nova,Green Apple,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX3NvX2dyZWVuX2xpZ2h0LjVhZDcyY2ZiN2Y1M2QwMGJlODk2YWQ5YjliY2QxOTU4N2Q0NmY2OGUucG5n/auto/auto/85/notrim/873c42fe8d304af2a40d0e755d990a63.webp,https://csgoskins.gg/items/nova-green-apple,$12.24,$13.77
XM1014,Gum Wall Camo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfaHllX2RyaXBweV9jYW1vX2xpZ2h0Ljk1ZDA0MmQxODllZjBlMmNiMDEzNzQxZjNiMWNjOGYxNjAwNmJjNzEucG5n/auto/auto/85/notrim/7c4ead4c6b024ea7ab8dec2406a221d8.webp,https://csgoskins.gg/items/xm1014-gum-wall-camo,$0.03,$0.26
XM1014,Halftone Shift,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfaHRfc2hhcGVzX3htMTAxNF9saWdodC42MmI2NTZiOTM0NjQ3NjI0YTE2MThiMjRmMTY0NzNkZjNmNjViMzc2LnBuZw--/auto/auto/85/notrim/2779dc4e6a023b71d26b848eff195821.webp,https://csgoskins.gg/items/xm1014-halftone-shift,$1.52,$3.95
MAG-7,Hard Water,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2FtX21hZzdfY2F1c3RpY19saWdodC4yOThhYzAyZTg0MWFmNzk4MTllNmQzYjcxMGYwN2FlNzAxZWFlNWE4LnBuZw--/auto/auto/85/notrim/4ee5084082f0647102909fbbb632b2c8.webp,https://csgoskins.gg/items/mag-7-hard-water,$3.59,$6.54
MAG-7,Hazard,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X3NwX2hhemFyZF9icmF2b19saWdodC44Mzc2ZTViMTViMjE4NjRjZDVhYjc2MTA0ODVlMmE5OGFhZTk5NTE4LnBuZw--/auto/auto/85/notrim/31f8eabb811226f97f2f3819dacdb59c.webp,https://csgoskins.gg/items/mag-7-hazard,$17.00,$239.99
MAG-7,Heat,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2N1X21hZzdfcmVkaG90X2xpZ2h0LmUyNmJlNGEzYTlkMDkxOTlhY2E0ODU2ZmU4ZDk4ODY2YmE2OTMzOTkucG5n/auto/auto/85/notrim/74a9dbe94516cba33051328a7265413a.webp,https://csgoskins.gg/items/mag-7-heat,$1.05,$12.07
XM1014,Heaven Guard,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfY3VfeG0xMDE0X2hlYXZlbl9ndWFyZF9saWdodC5mYmM4ODRmZWU3NTU0NDI2ZTE0ZWFlNzc5NzA5NTZkMWRkM2ZkNGZhLnBuZw--/auto/auto/85/notrim/3958cd75b6881625c80cba8dd24b1c37.webp,https://csgoskins.gg/items/xm1014-heaven-guard,$6.29,$17.70
MAG-7,Heaven Guard,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2N1X21hZzdfaGVhdmVuX2xpZ2h0LjBiNzYwNWYyOWFhMmQ1NDFlOTcyOGRhYjQ3Yzk1M2RmY2FiYTk2M2EucG5n/auto/auto/85/notrim/4c3a5d5af647e388213b57b2930d478a.webp,https://csgoskins.gg/items/mag-7-heaven-guard,$0.42,$0.76
XM1014,Hieroglyph,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfY3VfeG0xMDE0X3BoYXJhb2hfbGlnaHQuYzE4YjdkMTVmMGVhZmI0ZjMwOTgxZmYwYjIzNDMyZjNmMDE5OGQ0Mi5wbmc-/auto/auto/85/notrim/d0c1cd474d47691462a43b79ae36bfbd.webp,https://csgoskins.gg/items/xm1014-hieroglyph,$0.02,$0.44
Sawed-Off,Highwayman,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9hcV9zYXdlZG9mZl9ibGFja2dvbGRfbGlnaHQuYzFiZWJkMzhjNjU1OGFmZWZkYjAyMmQ2MGE4N2EwZmM4Njk3ZTQ2NC5wbmc-/auto/auto/85/notrim/b9e6d8bb2b13b6e152c3927645150648.webp,https://csgoskins.gg/items/sawed-off-highwayman,$1.15,$6.61
Nova,Hyper Beast,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2N1X25vdmFfaHlwZXJiZWFzdF9saWdodC4yMDQ0Y2M0ZWNjZTE4NTEyZWEwZTlhYWQ1ODY4MDY4MTMyNGM0M2Y4LnBuZw--/auto/auto/85/notrim/aa67299b0e6c7f3601a2c19ffa7f466f.webp,https://csgoskins.gg/items/nova-hyper-beast,$13.63,$40.19
XM1014,Incinegator,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfY3VfeG0xMDE0X2luY2luZXJhdG9yX2xpZ2h0LjAwYjFhMmU3NDE2Zjg5MmQ2ZTQ5ODFkZWZhOTk0OTQyYmFiY2Q3ZDcucG5n/auto/auto/85/notrim/32bdfc9b359c12228f48c9ae2ece21be.webp,https://csgoskins.gg/items/xm1014-incinegator,$5.13,$57.51
MAG-7,Insomnia,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2N1X21hZzdfaW5zb21uaWFfbGlnaHQuYmY0ODYzMDkxMzNlNjcyYzcxM2E5MjQ1NjViMDliZGQzYTkwMDBmOC5wbmc-/auto/auto/85/notrim/9eff3c2ada87c81a7a41912443a3b01c.webp,https://csgoskins.gg/items/mag-7-insomnia,$0.06,$0.85
Nova,Interlock,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2h5X3ZlcnRpZ29pbGx1c2lvbl95ZWxsb3dfbGlnaHQuODZkMDI4MDk4NDUwZmM5NGQ2MzY2ZGI3MjYzN2MxYzJhMTk2NGZiYy5wbmc-/auto/auto/85/notrim/bc1e2b0d0b3df629003b23802684f2b8.webp,https://csgoskins.gg/items/nova-interlock,$11.72,$18.88
XM1014,Irezumi,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfeG0xMDE0X2lyZXp1bWlfbGlnaHQuOTI4OTJkYjViYjUxMjFlNGIwMzY1MWE3MTQ3ZmU2MzFjZDdkZGY1Yy5wbmc-/auto/auto/85/notrim/cabc103d8748919d9eb46ba553edb804.webp,https://csgoskins.gg/items/xm1014-irezumi,$0.07,$0.43
Sawed-Off,Irradiated Alert,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9zcF9udWtlc3RyaXBlX2Jyb3duX2xpZ2h0Ljg3YjQ5MzZiMzQ1NzYzNTJhNTNlNDBhYmVjZmM1Y2RmZTQ4YTI0ZWUucG5n/auto/auto/85/notrim/5ec3975d76088c8159aa3b9cb65b9969.webp,https://csgoskins.gg/items/sawed-off-irradiated-alert,$2.48,$23.95
MAG-7,Irradiated Alert,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X3NwX251a2VzdHJpcGVfYnJvd25fbGlnaHQuNmQyNDhiNTUzYjU4OTcxNjFlMmUyNjZjYjk3MWUwOGIxOGVhNTQ5Ni5wbmc-/auto/auto/85/notrim/2d1652f5e444a6b5502628e900dff19d.webp,https://csgoskins.gg/items/mag-7-irradiated-alert,$2.86,$36.29
XM1014,Jungle,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfc29fanVuZ2xlX2JyYXZvX2xpZ2h0Ljk2YzAzNTc4MzY4YWJkNzEyNWZjNDIyZDlkNDU4ZjA2OTA3YzFkMGUucG5n/auto/auto/85/notrim/3e77474992dffd22e368c48f9723ca1d.webp,https://csgoskins.gg/items/xm1014-jungle,$2.63,$60.69
Sawed-Off,Jungle Thicket,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9zcF9wYWxtX2dyZWVuX2xpZ2h0LjNjNDM2OGVkNGQxMWU4YjA1YWY3NDY5NjMzMmJjMDI5YTA2NWQxMjcucG5n/auto/auto/85/notrim/38f97a978cabda82315d15c6ebdbbd7f.webp,https://csgoskins.gg/items/sawed-off-jungle-thicket,$3.70,$5.36
MAG-7,Justice,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2dzX21hZzdfanVzdGljZV9saWdodC5iNDU0ZGQyNDFhYTRmMGI4MDA0YWJmNTE3YTgxNjZhZTA4YmQ5NDUzLnBuZw--/auto/auto/85/notrim/2a15d6082ab7eeac68d42518f99dec25.webp,https://csgoskins.gg/items/mag-7-justice,$4.75,$32.40
Sawed-Off,Kissâ™¥Love,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9zYXdlZG9mZl9raXNzbG92ZV9saWdodC40ZjEwMjQ1MjFiMmZmZDlmZmI4ZGM5ZGU0ZDkwZTU2M2E3ODcwZDIwLnBuZw--/auto/auto/85/notrim/0b8699dfc51ca1d96ee519204902c2a3.webp,https://csgoskins.gg/items/sawed-off-kisslove,$3.39,$22.45
